URL,Name,fiber_g,sodium_g,carbohydrates_g,fat_g,protein_g,sugar_g,saturate_g,size_g,Servings,calories_kCal,category,image_link,fat_100g,fiber_100g,sugar_100g,saturated_100g,protien_100g,sodium_100mg,carbohydrates_100g,kj_100g,Nutri_score,Fsa_new,salt_100g,salt_g,fat_count,satfat_count,sugar_count,salt_count,NumberRatings
http://allrecipes.com/recipe/black-pepper-beef-and-cabbage-stir-fry/detail.aspx,Black Pepper Beef and Cabbage Stir Fry,3.1,0.51,9.5,22.1,11.6,4.2,7.2,897.52,4,280,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/01/57/22/1572279.jpg,9.849362688,1.381584811,1.871824583,3.208842143,,227.2929851,4.233888938,522.4636777,B,9,0.577324182,1.2954,3,3,1,2,105
http://allrecipes.com/recipe/jennies-heavenly-slow-cooker-chicken/detail.aspx,Jennie's Heavenly Slow Cooker Chicken,0.6,1.67,13,28.3,26,7,17.6,1170.24,4,456,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/66/23/662382.jpg,9.673229423,0.205086136,2.392671589,6.015859995,,570.823079,4.443532951,652.5775226,D,10,1.449890621,4.2418,3,3,1,3,72
http://allrecipes.com/recipe/butter-beef/detail.aspx,Butter Beef,0.2,0.46,2.2,34.6,28,0.2,16.4,1502.7,8,437,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/60/18/601892.jpg,18.42017701,0.106475012,0.106475012,8.730950955,,244.8925268,1.171225128,974.0502296,D,9,0.622027018,1.1684,3,3,1,2,121
http://allrecipes.com/recipe/crispy-herb-baked-chicken/detail.aspx,Crispy Herb Baked Chicken,0.5,0.84,6.9,31.5,58.8,0.3,14.8,1501.83,4,557,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/19/06/190649.jpg,8.389764487,0.133170865,0.079902519,3.9418576,,223.727053,1.837757935,621.1215917,B,10,0.568266715,2.1336,3,3,1,3,181
http://allrecipes.com/recipe/chicken-fried-chicken/detail.aspx,Chicken Fried Chicken,0.7,0.39,14.2,79.6,29.2,0.2,11,1315.02,6,887,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/02/30/18/2301867.jpg,36.31883926,0.319386777,0.091253365,5.018935073,,177.9440617,6.478988913,1694.434275,C,9,0.451977917,0.9906,3,3,1,2,551
http://allrecipes.com/recipe/original-homemade-italian-beef/detail.aspx,Original Homemade Italian Beef,2.2,4.23,38.4,28.8,31.9,7.1,10.9,2475,6,557,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/41/75/417543.jpg,6.981818182,0.533333333,1.721212121,2.642424242,,1025.454545,9.309090909,565.3448727,D,10,2.604654545,10.7442,3,3,1,3,132
http://allrecipes.com/recipe/stuffed-shells-i/detail.aspx,Stuffed Shells I,4.3,1.2,59.6,18.2,37,10.6,9.8,2525.56,8,557,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/60/73/607328.jpg,5.765058047,1.362074154,3.35767117,3.104262025,,380.1137174,18.8789813,738.7027352,C,9,0.965488842,3.048,2,3,1,3,155
http://allrecipes.com/recipe/chicken-tikka-masala/detail.aspx,Chicken Tikka Masala,2.5,4.5,13.3,28.9,24.6,7.1,16.9,1193.41,4,404,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/70/91/709153.jpg,9.686528519,0.837934993,2.37973538,5.664440553,,1508.282987,4.457814163,566.9358226,D,10,3.831038788,11.43,3,3,1,3,471
http://allrecipes.com/recipe/cafeteria-macaroni-and-cheese/detail.aspx,Cafeteria Macaroni and Cheese,2.2,0.85,39.4,31.4,25.4,4.4,19.2,1106.01,6,544,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/32/08/320848.jpg,17.03420403,1.193479263,2.386958527,10.41581903,,461.1169881,21.37412862,1235.586948,D,10,1.17123715,2.159,3,3,1,3,72
http://allrecipes.com/recipe/simple-hamburger-stroganoff/detail.aspx,Simple Hamburger Stroganoff,3,1.13,60.9,42,28.9,3.9,19.8,2274.2,6,735,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/88/01/880186.jpg,11.08081963,0.791487116,1.028933251,5.223814968,,298.1268138,16.06718846,811.8805734,C,10,0.757242107,2.8702,3,3,1,3,182
http://allrecipes.com/recipe/artichoke-chicken/detail.aspx,Artichoke Chicken,3.8,1.23,13.4,39.9,34.4,0.6,8.3,1123.1,4,548,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/01/01/88/1018835.jpg,14.2106669,1.353396848,0.213694239,2.956103642,,438.0731903,4.772504675,817.1548037,B,10,1.112705903,3.1242,3,3,1,3,560
http://allrecipes.com/recipe/hearty-ham-casserole/detail.aspx,Hearty Ham Casserole,2.7,1.27,33,27.4,21,6.9,14.1,1671.51,5,452,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/05/96/59622.jpg,8.196181895,0.80765296,2.06400201,4.217743238,,379.8960222,9.871313962,566.0850369,C,10,0.964935896,3.2258,3,3,1,3,131
http://allrecipes.com/recipe/curried-coconut-chicken/detail.aspx,Curried Coconut Chicken,2.8,0.81,16.7,20.9,32.2,10.6,13.8,2068.34,6,375,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/70/87/708760.jpg,6.062832997,0.812245569,3.074929654,4.003210304,,234.9710396,4.844464643,455.4521984,B,9,0.596826441,2.0574,2,3,1,3,579
http://allrecipes.com/recipe/slow-cooker-enchiladas/detail.aspx,Slow Cooker Enchiladas,3.6,2.09,36,45.6,40.9,3.9,25.6,2519.05,6,712,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/02/01/66/2016685.jpg,10.86123737,0.857466108,0.928921617,6.09753677,,497.8067128,8.574661083,710.0299557,D,10,1.264429051,5.3086,3,3,1,3,148
http://allrecipes.com/recipe/chicken-scampi-ii/detail.aspx,Chicken Scampi II,0.3,0.68,1.4,38,27.7,0.1,16.8,670.28,4,458,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/03/54/35423.jpg,22.67709017,0.179029659,0.059676553,10.02566092,,405.800561,0.835471743,1144.330369,D,9,1.030733425,1.7272,3,3,1,2,272
http://allrecipes.com/recipe/caramelized-baked-chicken/detail.aspx,Caramelized Baked Chicken,0.3,1.31,49.6,15.6,16.8,47.9,3.7,1889,6,393,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/34/54/345400.jpg,4.955002647,0.095288512,15.21439915,1.175224987,,416.093171,15.75436739,522.6296665,C,9,1.056876654,3.3274,2,1,3,3,476
http://allrecipes.com/recipe/easy-shake-and-bake-chicken/detail.aspx,Easy Shake and Bake Chicken,0.5,0.59,8.2,32.6,31.9,0.1,14.5,1546.98,6,460,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/18/13/181355.jpg,12.64399023,0.19392623,0.038785246,5.623860683,,228.8329519,3.18039018,746.9759144,C,9,0.581235698,1.4986,3,3,1,2,172
http://allrecipes.com/recipe/home-style-macaroni-and-cheese/detail.aspx,Home Style Macaroni and Cheese,2.5,0.83,47,40.4,22.6,5.7,24.8,1372.55,6,641,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/89/43/894372.jpg,17.66055881,1.092856362,2.491712506,10.84113511,,362.8283123,20.54569961,1173.176409,D,10,0.921583913,2.1082,3,3,1,3,200
http://allrecipes.com/recipe/chicken-milano/detail.aspx,Chicken Milano,2.8,0.5,47,34.8,36.3,4.7,17.1,1194.4,4,641,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/06/00/60034.jpg,11.65438714,0.93770931,1.574012056,5.726724715,,167.4480911,15.74012056,898.7738781,B,9,0.425318151,1.27,3,3,1,2,421
http://allrecipes.com/recipe/curried-honey-mustard-chicken/detail.aspx,Curried Honey Mustard Chicken,0.7,0.56,27.6,17.1,27.8,23.3,10.2,731.37,4,374,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/20/36/203600.jpg,9.352311416,0.382843157,12.74320795,5.578571722,,306.2745259,15.09495878,856.4000164,D,9,0.777937296,1.4224,2,3,2,2,219
http://allrecipes.com/recipe/indian-chicken-curry-ii/detail.aspx,Indian Chicken Curry II,3.8,0.27,14,21.7,19.1,6.7,10.4,866.28,4,313,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/11/13/111308.jpg,10.01985501,1.754628988,3.093687953,4.802142494,,124.6710071,6.464422589,605.1015376,B,9,0.316664358,0.6858,3,3,1,2,228
http://allrecipes.com/recipe/ground-beef-stroganoff/detail.aspx,Ground Beef Stroganoff,3,0.48,45.9,44,29.4,3,13,1233.26,4,696,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/35/18/351885.jpg,14.27111882,0.973030829,0.973030829,4.216466925,,155.6849326,14.88737168,945.14143,B,9,0.395439729,1.2192,3,3,1,2,117
http://allrecipes.com/recipe/manicotti-alla-romana/detail.aspx,Manicotti Alla Romana,6,1.08,62.3,35.8,35.6,12.9,16.5,3139.18,7,709,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/82/58/825860.jpg,7.982976446,1.337929013,2.876547379,3.679304787,,240.8272224,13.89216292,661.9272676,B,10,0.611701145,2.7432,3,3,1,3,211
http://allrecipes.com/recipe/shrimp-scampi-bake/detail.aspx,Shrimp Scampi Bake,0.1,0.68,1.8,32.8,30,0.1,19.4,1193.44,6,420,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/03/45/34506.jpg,16.49014613,0.050274836,0.050274836,9.753318139,,341.8688832,0.904947044,884.0608661,D,9,0.868346963,1.7272,3,3,1,2,565
http://allrecipes.com/recipe/cabbage-roll-casserole/detail.aspx,Cabbage Roll Casserole,4.7,0.84,25.5,20.6,17.1,7.6,8.3,4464,12,352,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/29/54/295466.jpg,5.537634409,1.26344086,2.043010753,2.231182796,,225.8064516,6.85483871,396.1703226,A,9,0.573548387,2.1336,2,3,1,3,307
http://allrecipes.com/recipe/juicy-lucy-burgers/detail.aspx,Juicy Lucy Burgers,1.3,1.14,23.4,37.5,38.1,0.6,16.5,989.63,4,593,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/44/45/444563.jpg,15.15717996,0.525448905,0.242514879,6.669159181,,460.7782707,9.458080293,1003.515415,D,10,1.170376807,2.8956,3,3,1,3,46
http://allrecipes.com/recipe/best-tuna-casserole/detail.aspx,Best Tuna Casserole,3.8,1.07,58.1,26.2,35.6,4.6,11.5,1837.15,6,611,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/78/50/785083.jpg,8.556731895,1.241052718,1.502326974,3.755817435,,349.4543178,18.97504287,835.4684593,B,10,0.887613967,2.7178,3,3,1,3,444
http://allrecipes.com/recipe/candied-kielbasa/detail.aspx,Candied Kielbasa,0.3,1.22,34.8,31.1,14.3,32.5,10.5,1307.5,8,473,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/06/41/64111.jpg,19.02868069,0.183556405,19.88527725,6.424474187,,746.4627151,21.29254302,1211.69034,E,12,1.896015296,3.0988,3,3,3,3,129
http://allrecipes.com/recipe/stuffed-green-peppers-i/detail.aspx,Stuffed Green Peppers I,3.5,0.97,35.5,24.3,27.2,12.2,12.5,2698,6,463,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/44/59/445914.jpg,5.404002965,0.778354337,2.71312083,2.779836916,,215.7153447,7.894736842,431.0945293,B,10,0.547916976,2.4638,3,3,1,3,491
http://allrecipes.com/recipe/quick-chicken-divan/detail.aspx,Quick Chicken Divan,1.7,0.74,9.4,24.4,16.1,1.9,7.8,1674.87,8,323,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/20/16/201645.jpg,11.65463588,0.81200332,0.907533122,3.72566229,,353.4602686,4.489900709,645.9421448,B,10,0.897789082,1.8796,3,3,1,3,130
http://allrecipes.com/recipe/torsk/detail.aspx,Torsk,0,2.76,33.4,47.1,29.8,33.3,29.3,3006.58,6,670,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/77/18/771858.jpg,9.399384018,0,6.645424369,5.847175196,,550.7919297,6.665380599,559.8033646,D,12,1.399011501,7.0104,3,3,3,3,89
http://allrecipes.com/recipe/easy-broccoli-quiche/detail.aspx,Easy Broccoli Quiche,2.2,0.89,21.5,24.9,16.1,4.9,10.8,1267.95,6,371,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/01/60/16040.jpg,11.78279901,1.041050515,2.318703419,5.110611617,,421.1522536,10.17390276,735.0303088,C,10,1.069726724,2.2606,3,3,1,3,288
http://allrecipes.com/recipe/puttanesca-i/detail.aspx,Puttanesca I,4.1,0.73,38.7,34,9.3,3.4,4.7,851.76,4,490,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/35/01/350192.jpg,15.96693904,1.925425002,1.596693904,2.207194515,,342.8195736,18.17413356,963.4319527,B,9,0.870761717,1.8542,3,2,1,3,90
http://allrecipes.com/recipe/marias-pepper-steak/detail.aspx,Maria's Pepper Steak,2.1,1.26,33,19.2,22.6,27.2,6.1,1436.05,4,388,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/09/35/93565.jpg,5.348003203,0.58493785,7.576337871,1.699105184,,350.9627102,9.191880506,452.485192,B,11,0.891445284,3.2004,2,3,3,3,148
http://allrecipes.com/recipe/tangy-turkey-and-swiss-sandwiches/detail.aspx,Tangy Turkey and Swiss Sandwiches,2.8,2.24,42.6,58.9,41.9,5.3,25.7,1481.2,4,856,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/76/53/765389.jpg,15.90602214,0.756143667,1.431271942,6.940318661,,604.9149338,11.5041858,967.837105,D,10,1.536483932,5.6896,3,3,1,3,62
http://allrecipes.com/recipe/layered-chicken-and-black-bean-enchilada-casserole/detail.aspx,Layered Chicken and Black Bean Enchilada Casserole,2.2,0.51,16.4,23.7,23,0.8,14.2,1991.2,8,366,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/02/26/59/2265915.jpg,9.521896344,0.883889112,0.321414223,5.705102451,,204.9015669,6.588991563,615.6564082,C,9,0.52044998,1.2954,3,3,1,2,183
http://allrecipes.com/recipe/alfredo-mostaccioli/detail.aspx,Alfredo Mostaccioli,2.2,0.47,42.4,25.3,10.3,2,15.3,906.37,8,430,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/25/97/259767.jpg,22.33083619,1.941811843,1.765283493,13.50441873,,414.841621,37.42401006,1589.04112,D,9,1.053697717,1.1938,3,3,1,2,131
http://allrecipes.com/recipe/spinach-cheese-manicotti/detail.aspx,Spinach Cheese Manicotti,9.2,1.41,69,20.5,29.8,24.4,9.7,3092.84,6,576,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/27/75/277590.jpg,3.976927355,1.784767398,4.733513534,1.881765626,,273.5350034,13.38575549,467.8412333,B,9,0.694778909,3.5814,2,3,1,3,124
http://allrecipes.com/recipe/chicken-breasts-in-caper-cream-sauce/detail.aspx,Chicken Breasts in Caper Cream Sauce,0.3,0.97,1.8,21.2,28.2,0.3,12.7,662.58,4,313,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/69/42/694246.jpg,12.79845453,0.181110206,0.181110206,7.666998702,,585.5896646,1.086661233,791.130671,D,10,1.487397748,2.4638,3,3,1,3,334
http://allrecipes.com/recipe/coconut-tilapia-with-apricot-dipping-sauce/detail.aspx,Coconut Tilapia with Apricot Dipping Sauce,2.4,0.59,54.3,36.1,28.4,24.5,7.5,1023.04,4,650,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/65/37/653764.jpg,14.11479512,0.938379731,9.579293087,2.932436659,,230.6850172,21.23084141,1064.052236,C,10,0.585939944,1.4986,3,3,2,2,69
http://allrecipes.com/recipe/best-tuna-melt-new-jersey-diner-style/detail.aspx,Best Tuna Melt (New Jersey Diner Style),2.9,0.82,22.1,30.4,38.6,3.9,12.6,1018.69,4,519,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/02/06/20611.jpg,11.93689935,1.138717372,1.531378535,4.947530652,,321.9821536,8.677811699,853.2327597,C,10,0.81783467,2.0828,3,3,1,3,158
http://allrecipes.com/recipe/blue-cheese-burgers/detail.aspx,Blue Cheese Burgers,2.1,0.77,19.6,20.5,27.2,3.1,7.9,1976.33,12,348,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/24/56/245679.jpg,12.44731396,1.275090698,1.882276745,4.79676977,,467.5332561,11.90084652,884.6739563,C,9,1.18753447,1.9558,2,3,1,3,211
http://allrecipes.com/recipe/chicken-and-biscuit-casserole/detail.aspx,Chicken and Biscuit Casserole,2.7,2.02,48,13.2,33.5,7.6,6.3,2312.18,6,450,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/97/46/974634.jpg,3.425338858,0.700637494,1.972164797,1.634820818,,524.1806434,12.45577766,488.904843,B,9,1.331418834,5.1308,2,3,1,3,200
http://allrecipes.com/recipe/quiche-lorraine-i/detail.aspx,Quiche Lorraine I,1.3,1.02,18.7,68.1,19.2,1.2,30.5,1375.1,6,761,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/63/36/633691.jpg,29.7142026,0.567231474,0.523598284,13.30812305,,445.0585412,8.159406589,1390.220988,D,10,1.130448695,2.5908,3,3,1,3,93
http://allrecipes.com/recipe/honey-glazed-ham/detail.aspx,Honey Glazed Ham,0.6,1.49,42.4,28.3,26.1,38.6,12.3,3207.13,15,521,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/07/17/1071711.jpg,13.23613324,0.280624733,18.05352449,5.752807027,,696.8847537,19.83081447,1020.221881,E,12,1.770087274,3.7846,3,3,3,3,317
http://allrecipes.com/recipe/bow-ties-with-sausage-tomatoes-and-cream/detail.aspx,Bow Ties with Sausage' Tomatoes and Cream,3.4,1.09,50.9,42.1,20.1,6.5,19.6,2062.75,6,656,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/21/90/219035.jpg,12.24578839,0.988971034,1.890679918,5.701127136,,317.0524785,14.80547812,798.8968513,C,10,0.805313295,2.7686,3,3,1,3,562
http://allrecipes.com/recipe/pesto-cheesy-chicken-rolls/detail.aspx,Pesto Cheesy Chicken Rolls,1.8,0.89,5.6,40.3,49.5,0.6,14.2,931.47,4,585,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/31/32/313252.jpg,17.30597872,0.772971754,0.257657251,6.097888284,,382.1915896,2.404801013,1051.790396,D,10,0.970766638,2.2606,3,3,1,3,203
http://allrecipes.com/recipe/roast-sticky-chicken-rotisserie-style/detail.aspx,Roast Sticky Chicken-Rotisserie Style,0.9,1.35,3.7,34.3,61.7,1.4,9.6,3889.83,8,586,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/00/97/9777.jpg,7.054292861,0.185098063,0.287930321,1.974379343,,277.6470951,0.760958705,504.5906479,B,10,0.705223622,3.429,3,3,1,3,1047
http://allrecipes.com/recipe/braised-corned-beef-brisket/detail.aspx,Braised Corned Beef Brisket,0.7,1.88,5.4,33.7,30.6,1.7,10.9,2574.2,6,455,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/99/53/995386.jpg,7.854867532,0.163157486,0.396239608,2.540595136,,438.1943905,1.258643462,444.0200451,B,10,1.113013752,4.7752,3,3,1,3,66
http://allrecipes.com/recipe/cucumber-sandwich/detail.aspx,Cucumber Sandwich,12.3,1.02,46.3,32.5,11.4,4,9.8,408.85,1,496,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/34/84/348435.jpg,7.949125596,3.008438303,0.97835392,2.396967103,,249.4802495,11.32444662,507.9253516,A,10,0.633679834,2.5908,3,3,1,3,98
http://allrecipes.com/recipe/foolproof-rib-roast/detail.aspx,Foolproof Rib Roast,0.1,0.88,0.6,46.2,37,0.1,18.6,2284.88,6,576,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/08/16/1081607.jpg,12.13192815,0.026259585,0.026259585,4.884282763,,231.0843458,0.157557508,633.2753055,B,10,0.586954238,2.2352,3,3,1,3,312
http://allrecipes.com/recipe/chicken-tetrazzini-iv/detail.aspx,Chicken Tetrazzini IV,2.8,0.92,52.7,42.6,33.1,2.3,24.4,1228.93,4,730,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/47/75/477583.jpg,13.86572059,0.911361916,0.748618717,7.941868129,,299.4474868,17.15313321,994.8049116,D,10,0.760596617,2.3368,3,3,1,3,194
http://allrecipes.com/recipe/herb-rubbed-sirloin-tip-roast/detail.aspx,Herb Rubbed Sirloin Tip Roast,0.8,1.05,1.6,25.4,37.7,0.3,8.9,1417.2,6,394,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/42/09/1420916.jpg,10.75359865,0.33869602,0.127011008,3.767993226,,444.5385267,0.677392041,698.3908552,C,10,1.129127858,2.667,3,3,1,3,300
http://allrecipes.com/recipe/chicken-with-mushrooms/detail.aspx,Chicken With Mushrooms,2,1.11,23.8,19.8,44.1,3.5,10,1249,4,454,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/01/51/73/1517347.jpg,6.341072858,0.64051241,1.120896717,3.20256205,,355.4843875,7.622097678,608.7453002,B,9,0.902930344,2.8194,2,3,1,3,203
http://allrecipes.com/recipe/rosemary-ranch-chicken-kabobs/detail.aspx,Rosemary Ranch Chicken Kabobs,0.1,1.1,4.8,30.7,19.9,3.7,4.7,879.89,6,378,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/01/08/84/1088463.jpg,20.93443499,0.068190342,2.523042653,3.204946073,,750.0937617,3.273136415,1079.187444,D,9,1.905238155,2.794,3,2,1,3,754
http://allrecipes.com/recipe/baked-ziti-ii/detail.aspx,Baked Ziti II,5.4,1.11,72.6,28.1,38.2,14.1,15.1,2554.4,7,703,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/06/69/66981.jpg,7.700438459,1.479799562,3.863921077,4.137958033,,304.181021,19.89508299,806.5785625,C,10,0.772619793,2.8194,3,3,1,3,219
http://allrecipes.com/recipe/apple-butter-pork-loin/detail.aspx,Apple Butter Pork Loin,0.5,0.15,25.7,25.4,64.9,23.2,8.4,2523.92,6,607,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/03/70/37066.jpg,6.038226251,0.118862721,5.515230277,1.996893721,,35.65881644,6.109543884,604.1524929,A,9,0.090573394,0.381,3,3,2,1,179
http://allrecipes.com/recipe/tangy-honey-glazed-ham/detail.aspx,Tangy Honey Glazed Ham,0.1,2.17,19.4,30.1,38.8,18.7,10.7,5108.44,20,511,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/22/40/224056.jpg,11.78441951,0.039150895,7.321217436,4.189145806,,849.5744298,7.595273704,837.6157105,D,11,2.157919052,5.5118,3,3,2,3,189
http://allrecipes.com/recipe/honey-ribs/detail.aspx,Honey Ribs,0.3,1.14,29,37.7,44.9,25.6,13.7,2124.85,6,627,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/66/39/1663942.jpg,10.64545733,0.084711862,7.228745559,3.868508365,,321.9050757,8.188813328,741.2636939,C,11,0.817638892,2.8956,3,3,2,3,110
http://allrecipes.com/recipe/chicken-enchiladas-ii/detail.aspx,Chicken Enchiladas II,4.1,1.46,66.8,27.1,26.1,4.4,11.5,1683.59,6,619,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/03/25/32548.jpg,9.657933345,1.461163347,1.568077739,4.098384999,,520.3167042,23.80627112,923.6081944,C,10,1.321604429,3.7084,3,3,1,3,885
http://allrecipes.com/recipe/waikiki-meatballs/detail.aspx,Waikiki Meatballs,1.1,0.52,39.6,21.9,21.6,29.4,7.8,1611.27,6,442,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/30/38/303805.jpg,8.155057812,0.409614776,10.94788583,2.904541138,,193.6360759,14.74613193,689.1081942,C,11,0.491835633,1.3208,3,3,3,2,132
